DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
26-Sep-2025,EQ,"1,475.00","1,478.70","1,441.20","1,484.80","1,452.20","1,448.90","1,457.70","2,006.45","1,307.00",8597058,"12,53,19,71,834.70",445150
25-Sep-2025,EQ,"1,489.00","1,502.70","1,476.50","1,494.60","1,491.20","1,484.80","1,487.92","2,006.45","1,307.00",9491867,"14,12,31,54,812.70",185456
24-Sep-2025,EQ,"1,487.20","1,496.70","1,482.70","1,497.50","1,494.90","1,494.60","1,490.99","2,006.45","1,307.00",4937004,"7,36,10,23,173.70",143787
23-Sep-2025,EQ,"1,493.00","1,513.00","1,493.00","1,499.50","1,500.60","1,497.50","1,500.60","2,006.45","1,307.00",9832164,"14,75,41,26,838.70",164451
22-Sep-2025,EQ,"1,482.70","1,514.70","1,482.00","1,540.20","1,500.90","1,499.50","1,499.71","2,006.45","1,307.00",15655204,"23,47,83,11,082.40",436891
19-Sep-2025,EQ,"1,544.60","1,551.30","1,520.10","1,540.60","1,543.90","1,540.20","1,536.05","2,006.45","1,307.00",12988129,"19,95,04,22,136.70",152059
18-Sep-2025,EQ,"1,550.00","1,555.00","1,538.50","1,522.40","1,541.10","1,540.60","1,545.13","2,006.45","1,307.00",9331945,"14,41,90,61,402.30",341731
17-Sep-2025,EQ,"1,516.90","1,526.70","1,514.00","1,511.30","1,521.50","1,522.40","1,521.42","2,006.45","1,307.00",4795698,"7,29,62,93,565.90",137197
16-Sep-2025,EQ,"1,508.40","1,514.00","1,503.50","1,508.40","1,513.50","1,511.30","1,507.82","2,006.45","1,307.00",8923112,"13,45,44,16,476.30",202258
15-Sep-2025,EQ,"1,525.60","1,527.50","1,501.20","1,525.60","1,508.50","1,508.40","1,509.78","2,006.45","1,307.00",6167414,"9,31,14,10,949.80",173954
12-Sep-2025,EQ,"1,537.00","1,542.90","1,521.10","1,509.70","1,524.10","1,525.60","1,529.87","2,006.45","1,307.00",12856963,"19,66,94,25,031.10",332492
11-Sep-2025,EQ,"1,523.90","1,527.50","1,506.50","1,532.60","1,512.20","1,509.70","1,512.35","2,006.45","1,307.00",8003662,"12,10,43,67,139.30",225605
10-Sep-2025,EQ,"1,510.10","1,534.90","1,509.30","1,504.30","1,532.00","1,532.60","1,528.49","2,006.45","1,307.00",7281071,"11,12,90,62,219.70",209861
09-Sep-2025,EQ,"1,481.00","1,507.20","1,472.50","1,432.90","1,502.40","1,504.30","1,495.04","2,006.45","1,307.00",13072640,"19,54,41,74,524.90",302959
08-Sep-2025,EQ,"1,451.00","1,458.00","1,428.30","1,444.60","1,436.10","1,432.90","1,436.94","2,006.45","1,307.00",3811567,"5,47,69,95,827.20",151828
05-Sep-2025,EQ,"1,470.00","1,472.70","1,433.00","1,463.00","1,446.00","1,444.60","1,445.24","2,006.45","1,307.00",5466487,"7,90,03,95,050.80",166130
04-Sep-2025,EQ,"1,484.00","1,484.00","1,460.10","1,479.10","1,461.50","1,463.00","1,469.07","2,006.45","1,307.00",5787724,"8,50,25,79,414.80",187871
03-Sep-2025,EQ,"1,500.00","1,501.90","1,473.00","1,498.70","1,480.00","1,479.10","1,479.49","2,006.45","1,307.00",4623483,"6,84,03,88,121.30",194968
02-Sep-2025,EQ,"1,499.40","1,512.80","1,486.30","1,499.40","1,494.00","1,498.70","1,501.52","2,006.45","1,307.00",5218763,"7,83,60,67,856.90",230255
01-Sep-2025,EQ,"1,476.70","1,503.40","1,476.20","1,469.60","1,500.60","1,499.40","1,497.49","2,006.45","1,307.00",4546057,"6,80,76,59,263.50",251323
29-Aug-2025,EQ,"1,501.90","1,501.90","1,467.70","1,500.10","1,469.00","1,469.60","1,479.78","2,006.45","1,307.00",8169075,"12,08,84,73,402.60",180969
28-Aug-2025,EQ,"1,529.60","1,529.60","1,498.00","1,529.60","1,503.00","1,500.10","1,505.61","2,006.45","1,307.00",5443364,"8,19,56,06,188.20",191326
26-Aug-2025,EQ,"1,523.00","1,538.40","1,518.60","1,532.10","1,525.80","1,529.60","1,528.71","2,006.45","1,307.00",15994798,"24,45,13,97,801.60",229265
25-Aug-2025,EQ,"1,506.70","1,539.00","1,506.70","1,487.50","1,533.30","1,532.10","1,529.98","2,006.45","1,307.00",10694531,"16,36,24,27,034.30",293354
22-Aug-2025,EQ,"1,498.10","1,504.30","1,486.10","1,496.40","1,487.90","1,487.50","1,492.10","2,006.45","1,307.00",5543397,"8,27,13,10,707.60",181180
21-Aug-2025,EQ,"1,508.00","1,508.00","1,484.30","1,496.20","1,495.50","1,496.40","1,497.17","2,006.45","1,307.00",6565539,"9,82,97,15,323.00",208499
20-Aug-2025,EQ,"1,440.70","1,499.00","1,440.70","1,440.00","1,495.10","1,496.20","1,482.74","2,006.45","1,307.00",10413061,"15,43,98,23,972.40",307308
19-Aug-2025,EQ,"1,432.70","1,449.40","1,432.70","1,435.80","1,442.50","1,440.00","1,442.34","2,006.45","1,307.00",3986094,"5,74,93,06,331.60",147879
18-Aug-2025,EQ,"1,464.70","1,464.70","1,429.60","1,447.70","1,436.00","1,435.80","1,438.72","2,006.45","1,307.00",7254561,"10,43,72,79,703.70",182842
14-Aug-2025,EQ,"1,426.20","1,470.00","1,426.20","1,426.60","1,448.00","1,447.70","1,451.87","2,006.45","1,307.00",12902347,"18,73,25,83,333.60",216803
13-Aug-2025,EQ,"1,425.00","1,434.00","1,422.40","1,424.10","1,426.40","1,426.60","1,427.16","2,006.45","1,307.00",10318063,"14,72,55,70,609.00",282240
12-Aug-2025,EQ,"1,428.20","1,441.00","1,421.00","1,428.20","1,425.80","1,424.10","1,431.09","2,006.45","1,307.00",9899184,"14,16,66,00,704.20",296874
11-Aug-2025,EQ,"1,419.90","1,433.40","1,414.00","1,423.10","1,426.00","1,428.20","1,425.61","2,006.45","1,307.00",6625368,"9,44,51,85,928.90",287957
08-Aug-2025,EQ,"1,425.00","1,433.20","1,417.10","1,436.90","1,424.00","1,423.10","1,424.44","2,006.45","1,307.00",10048009,"14,31,27,81,899.70",310037
07-Aug-2025,EQ,"1,430.00","1,442.00","1,414.20","1,436.70","1,441.00","1,436.90","1,428.81","2,006.45","1,307.00",9892020,"14,13,37,71,799.70",274685
06-Aug-2025,EQ,"1,452.00","1,456.10","1,430.30","1,460.30","1,433.00","1,436.70","1,440.41","2,006.45","1,307.00",10566934,"15,22,06,82,581.70",324361
05-Aug-2025,EQ,"1,478.70","1,478.70","1,455.00","1,480.50","1,460.00","1,460.30","1,461.05","2,006.45","1,307.00",10213323,"14,92,22,02,900.20",259533
04-Aug-2025,EQ,"1,461.50","1,482.80","1,451.00","1,469.60","1,480.70","1,480.50","1,469.55","2,006.45","1,307.00",8610216,"12,65,31,81,879.40",203292
01-Aug-2025,EQ,"1,493.90","1,498.70","1,465.50","1,509.00","1,468.30","1,469.60","1,479.80","2,006.45","1,307.00",8702978,"12,87,86,42,442.30",245779
31-Jul-2025,EQ,"1,509.70","1,527.10","1,497.00","1,519.00","1,508.90","1,509.00","1,510.45","2,006.45","1,307.00",6851407,"10,34,86,81,107.70",244747
30-Jul-2025,EQ,"1,519.90","1,521.70","1,506.00","1,513.70","1,518.00","1,519.00","1,515.04","2,006.45","1,307.00",5719051,"8,66,45,75,239.60",117771
29-Jul-2025,EQ,"1,512.90","1,517.20","1,496.10","1,516.00","1,513.50","1,513.70","1,509.14","2,006.45","1,307.00",7070448,"10,67,02,96,870.50",229718
28-Jul-2025,EQ,"1,513.90","1,519.30","1,482.50","1,515.70","1,514.90","1,516.00","1,508.30","2,006.45","1,307.00",6439855,"9,71,32,23,437.60",209764
25-Jul-2025,EQ,"1,543.40","1,549.50","1,511.30","1,552.50","1,518.50","1,515.70","1,523.67","2,006.45","1,307.00",10851259,"16,53,37,25,148.10",241673
24-Jul-2025,EQ,"1,580.00","1,582.00","1,548.20","1,574.50","1,553.00","1,552.50","1,557.81","2,006.45","1,307.00",14169664,"22,07,36,17,144.50",270970
23-Jul-2025,EQ,"1,576.30","1,591.90","1,550.00","1,570.90","1,558.90","1,574.50","1,580.42","2,006.45","1,307.00",8035026,"12,69,87,18,376.80",173368
22-Jul-2025,EQ,"1,565.00","1,585.80","1,565.00","1,584.30","1,575.00","1,570.90","1,574.26","2,006.45","1,307.00",8473741,"13,33,98,59,186.70",176472
21-Jul-2025,EQ,"1,580.00","1,589.00","1,566.80","1,586.10","1,585.60","1,584.30","1,579.48","2,006.45","1,307.00",3682661,"5,81,67,01,900.10",123969
18-Jul-2025,EQ,"1,592.10","1,599.30","1,580.00","1,583.50","1,588.20","1,586.10","1,586.74","2,006.45","1,307.00",5161833,"8,19,05,10,577.60",113626
17-Jul-2025,EQ,"1,598.00","1,610.00","1,580.10","1,607.90","1,581.00","1,583.50","1,590.26","2,006.45","1,307.00",7374814,"11,72,78,38,015.50",171441
16-Jul-2025,EQ,"1,579.00","1,612.00","1,578.50","1,585.60","1,609.00","1,607.90","1,601.98","2,006.45","1,307.00",6223491,"9,96,99,27,355.90",144773
15-Jul-2025,EQ,"1,565.10","1,603.60","1,564.00","1,570.30","1,587.20","1,585.60","1,586.28","2,006.45","1,307.00",7614807,"12,07,92,52,385.60",208916
14-Jul-2025,EQ,"1,591.80","1,591.80","1,559.80","1,594.90","1,570.50","1,570.30","1,569.39","2,006.45","1,307.00",9173426,"14,39,66,57,160.90",334884
11-Jul-2025,EQ,"1,579.10","1,607.10","1,563.00","1,615.80","1,594.50","1,594.90","1,590.33","2,006.45","1,307.00",11391755,"18,11,65,97,961.40",424033
10-Jul-2025,EQ,"1,638.90","1,638.90","1,607.10","1,633.70","1,618.80","1,615.80","1,617.52","2,006.45","1,307.00",5330179,"8,62,16,69,458.80",147697
09-Jul-2025,EQ,"1,637.80","1,638.00","1,623.60","1,638.70","1,632.70","1,633.70","1,630.89","2,006.45","1,307.00",4580828,"7,47,08,23,010.30",171713
08-Jul-2025,EQ,"1,628.00","1,646.20","1,621.50","1,627.00","1,638.50","1,638.70","1,635.98","2,006.45","1,307.00",4590681,"7,51,02,64,528.10",131513
07-Jul-2025,EQ,"1,640.00","1,644.00","1,623.00","1,640.70","1,626.90","1,627.00","1,630.54","2,006.45","1,307.00",3294523,"5,37,18,40,769.70",127270
04-Jul-2025,EQ,"1,625.00","1,643.40","1,612.30","1,618.70","1,639.70","1,640.70","1,631.46","2,006.45","1,307.00",4411273,"7,19,68,24,362.20",113037
03-Jul-2025,EQ,"1,618.50","1,632.40","1,615.00","1,610.50","1,616.90","1,618.70","1,622.33","2,006.45","1,307.00",5259695,"8,53,29,44,662.10",157372
02-Jul-2025,EQ,"1,618.00","1,649.00","1,603.40","1,606.80","1,609.60","1,610.50","1,622.60","2,006.45","1,307.00",8653641,"14,04,14,32,376.70",174866
01-Jul-2025,EQ,"1,609.00","1,617.70","1,600.50","1,601.80","1,603.00","1,606.80","1,607.18","2,006.45","1,307.00",4178937,"6,71,63,11,825.10",151406
30-Jun-2025,EQ,"1,615.00","1,615.00","1,594.10","1,608.00","1,603.40","1,601.80","1,603.36","2,006.45","1,307.00",6294505,"10,09,23,87,934.00",183538
27-Jun-2025,EQ,"1,619.00","1,629.60","1,602.40","1,616.00","1,611.00","1,608.00","1,611.01","2,006.45","1,307.00",8912268,"14,35,77,11,409.20",176021
26-Jun-2025,EQ,"1,608.80","1,624.00","1,606.60","1,614.90","1,614.20","1,616.00","1,615.17","2,006.45","1,307.00",6519233,"10,52,96,69,764.00",143707
25-Jun-2025,EQ,"1,590.00","1,619.90","1,585.10","1,581.60","1,612.50","1,614.90","1,608.74","2,006.45","1,307.00",7813533,"12,56,99,66,638.70",187869
24-Jun-2025,EQ,"1,601.00","1,609.00","1,576.60","1,584.00","1,579.60","1,581.60","1,590.26","2,006.45","1,307.00",8083992,"12,85,56,08,766.60",157878
23-Jun-2025,EQ,"1,601.00","1,601.00","1,575.40","1,622.90","1,584.70","1,584.00","1,585.78","2,006.45","1,307.00",7943676,"12,59,69,45,674.40",206475
20-Jun-2025,EQ,"1,619.00","1,630.70","1,608.90","1,618.40","1,618.00","1,622.90","1,621.30","2,006.45","1,307.00",9202821,"14,92,05,07,153.70",135603
19-Jun-2025,EQ,"1,623.90","1,630.00","1,611.50","1,632.90","1,616.90","1,618.40","1,618.85","2,006.45","1,307.00",5147760,"8,33,34,49,709.60",162048
18-Jun-2025,EQ,"1,621.00","1,644.70","1,621.00","1,639.90","1,632.00","1,632.90","1,631.66","2,006.45","1,307.00",5629707,"9,18,57,42,882.60",140846
17-Jun-2025,EQ,"1,620.70","1,647.40","1,615.60","1,623.80","1,638.00","1,639.90","1,637.98","2,006.45","1,307.00",7622083,"12,48,48,37,334.90",212796
16-Jun-2025,EQ,"1,600.00","1,634.80","1,597.10","1,602.00","1,622.10","1,623.80","1,621.63","2,006.45","1,307.00",5591842,"9,06,79,22,727.70",138140
13-Jun-2025,EQ,"1,576.00","1,609.00","1,570.20","1,608.60","1,605.00","1,602.00","1,598.18","2,006.45","1,307.00",6968315,"11,13,66,53,004.60",216576
12-Jun-2025,EQ,"1,617.00","1,628.00","1,598.10","1,631.10","1,605.00","1,608.60","1,612.28","2,006.45","1,307.00",10483574,"16,90,24,14,982.00",316383
11-Jun-2025,EQ,"1,590.10","1,634.60","1,590.10","1,596.00","1,628.00","1,631.10","1,617.71","2,006.45","1,307.00",10597410,"17,14,35,54,884.60",219452
10-Jun-2025,EQ,"1,584.00","1,607.50","1,577.50","1,572.90","1,594.00","1,596.00","1,595.07","2,006.45","1,307.00",8591925,"13,70,46,98,707.80",222769
09-Jun-2025,EQ,"1,578.00","1,588.00","1,571.00","1,563.80","1,572.00","1,572.90","1,577.22","2,006.45","1,307.00",2903202,"4,57,89,75,981.40",113233
06-Jun-2025,EQ,"1,554.70","1,568.90","1,543.10","1,554.30","1,568.00","1,563.80","1,557.14","2,006.45","1,307.00",3960020,"6,16,62,93,295.00",90826
05-Jun-2025,EQ,"1,547.90","1,567.70","1,541.60","1,551.20","1,554.50","1,554.30","1,554.78","2,006.45","1,307.00",6948539,"10,80,34,74,457.10",128309
04-Jun-2025,EQ,"1,543.00","1,557.30","1,541.40","1,543.00","1,550.00","1,551.20","1,550.49","2,006.45","1,307.00",4548307,"7,05,21,04,860.60",118648
03-Jun-2025,EQ,"1,559.00","1,567.30","1,535.60","1,553.80","1,543.00","1,543.00","1,546.37","2,006.45","1,307.00",6853403,"10,59,78,70,232.10",195003
02-Jun-2025,EQ,"1,560.00","1,560.00","1,539.00","1,562.70","1,551.00","1,553.80","1,550.25","2,006.45","1,307.00",4374509,"6,78,15,87,274.00",131906
30-May-2025,EQ,"1,571.00","1,572.00","1,555.10","1,585.60","1,561.90","1,562.70","1,563.06","2,006.45","1,307.00",13148092,"20,55,12,63,119.00",167400
29-May-2025,EQ,"1,589.00","1,608.90","1,576.60","1,571.80","1,586.50","1,585.60","1,588.46","2,006.45","1,307.00",8609500,"13,67,58,17,253.90",194291
28-May-2025,EQ,"1,581.00","1,587.70","1,570.00","1,570.10","1,571.80","1,571.80","1,576.59","2,006.45","1,307.00",3623370,"5,71,25,74,459.00",136660
27-May-2025,EQ,"1,579.90","1,582.90","1,556.40","1,580.50","1,570.90","1,570.10","1,567.80","2,006.45","1,307.00",7775714,"12,19,07,51,506.20",206543
26-May-2025,EQ,"1,566.60","1,583.80","1,562.70","1,564.80","1,582.00","1,580.50","1,577.54","2,006.45","1,307.00",3170102,"5,00,09,73,812.70",84853
23-May-2025,EQ,"1,550.00","1,587.20","1,550.00","1,547.50","1,566.10","1,564.80","1,573.82","2,006.45","1,307.00",5038421,"7,92,95,81,517.50",119392
22-May-2025,EQ,"1,555.50","1,560.80","1,540.00","1,568.50","1,551.00","1,547.50","1,548.79","2,006.45","1,307.00",6158990,"9,53,89,94,454.70",162974
21-May-2025,EQ,"1,567.90","1,571.00","1,552.10","1,560.60","1,566.90","1,568.50","1,566.02","2,006.45","1,307.00",4157309,"6,51,04,14,089.90",112304
