DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
30-Oct-2025,EQ,"1,715.80","1,716.90","1,680.10","1,715.90","1,701.00","1,703.40","1,697.33","1,922.70","1,548.00",1986233,"3,37,13,00,594.20",53721
29-Oct-2025,EQ,"1,690.00","1,722.00","1,687.30","1,687.00","1,710.00","1,715.90","1,712.48","1,922.70","1,548.00",1016738,"1,74,11,47,604.10",53215
28-Oct-2025,EQ,"1,692.00","1,702.70","1,679.20","1,693.60","1,692.80","1,687.00","1,687.76","1,922.70","1,548.00",2440939,"4,11,97,23,102.50",115817
27-Oct-2025,EQ,"1,701.00","1,708.50","1,690.00","1,699.00","1,694.90","1,693.60","1,694.51","1,922.70","1,548.00",2067904,"3,50,40,75,902.30",70214
24-Oct-2025,EQ,"1,690.00","1,701.90","1,686.00","1,689.90","1,696.50","1,699.00","1,695.87","1,922.70","1,548.00",994307,"1,68,62,19,973.60",37261
23-Oct-2025,EQ,"1,705.00","1,712.00","1,682.20","1,690.50","1,695.00","1,689.90","1,696.58","1,922.70","1,548.00",2687094,"4,55,88,80,345.70",102461
21-Oct-2025,EQ,"1,690.00","1,696.00","1,684.00","1,688.60","1,684.00","1,690.50","1,691.45","1,922.70","1,548.00",74296,"12,56,67,651.70",6234
20-Oct-2025,EQ,"1,684.90","1,696.90","1,682.80","1,679.10","1,687.60","1,688.60","1,690.74","1,922.70","1,548.00",1647622,"2,78,56,96,098.70",59079
17-Oct-2025,EQ,"1,658.20","1,692.00","1,656.70","1,659.00","1,678.10","1,679.10","1,678.86","1,923.65","1,548.00",1594147,"2,67,63,47,202.70",46686
16-Oct-2025,EQ,"1,654.00","1,662.90","1,643.20","1,655.10","1,656.40","1,659.00","1,651.92","1,923.65","1,548.00",2895957,"4,78,38,96,929.70",88190
15-Oct-2025,EQ,"1,652.50","1,668.70","1,650.10","1,654.40","1,652.70","1,655.10","1,659.04","1,923.65","1,548.00",2088737,"3,46,52,98,596.30",74773
14-Oct-2025,EQ,"1,667.60","1,669.90","1,646.20","1,668.40","1,652.10","1,654.40","1,655.96","1,923.65","1,548.00",2108287,"3,49,12,33,351.60",78881
13-Oct-2025,EQ,"1,662.50","1,675.00","1,655.80","1,670.90","1,666.80","1,668.40","1,665.56","1,923.65","1,548.00",1375179,"2,29,04,48,266.10",51423
10-Oct-2025,EQ,"1,655.00","1,676.60","1,649.00","1,658.50","1,670.00","1,670.90","1,667.02","1,947.00","1,548.00",1454056,"2,42,39,47,453.80",56724
09-Oct-2025,EQ,"1,645.00","1,662.30","1,632.40","1,631.60","1,654.60","1,658.50","1,650.89","1,947.00","1,548.00",2197566,"3,62,79,31,105.00",74600
08-Oct-2025,EQ,"1,645.00","1,655.00","1,629.00","1,653.10","1,631.10","1,631.60","1,639.14","1,947.00","1,548.00",1846507,"3,02,66,75,494.40",60204
07-Oct-2025,EQ,"1,649.40","1,663.00","1,647.00","1,654.70","1,655.50","1,653.10","1,654.55","1,947.00","1,548.00",2174852,"3,59,84,02,691.00",72158
06-Oct-2025,EQ,"1,630.00","1,659.70","1,620.00","1,631.20","1,653.30","1,654.70","1,646.65","1,947.00","1,548.00",1756916,"2,89,30,19,630.60",63552
03-Oct-2025,EQ,"1,600.00","1,645.50","1,600.00","1,636.20","1,632.00","1,631.20","1,624.25","1,960.35","1,548.00",4041865,"6,56,50,00,344.40",117636
01-Oct-2025,EQ,"1,611.90","1,651.50","1,611.90","1,594.30","1,639.00","1,636.20","1,632.09","1,960.35","1,548.00",3109095,"5,07,43,19,855.30",112643
30-Sep-2025,EQ,"1,589.10","1,604.30","1,586.00","1,589.30","1,598.00","1,594.30","1,595.73","1,960.35","1,548.00",2257443,"3,60,22,63,212.70",142340
29-Sep-2025,EQ,"1,581.00","1,618.90","1,580.00","1,586.70","1,599.00","1,589.30","1,595.86","1,960.35","1,548.00",4180922,"6,67,21,55,474.00",120424
26-Sep-2025,EQ,"1,585.00","1,602.90","1,548.00","1,627.40","1,585.00","1,586.70","1,579.57","1,960.35","1,548.00",7256759,"11,46,25,53,711.20",323315
25-Sep-2025,EQ,"1,627.90","1,642.80","1,622.70","1,627.10","1,625.00","1,627.40","1,631.69","1,960.35","1,553.05",2762750,"4,50,79,47,621.80",97266
24-Sep-2025,EQ,"1,630.00","1,635.90","1,625.00","1,631.20","1,626.80","1,627.10","1,629.95","1,960.35","1,553.05",1131058,"1,84,35,62,407.60",52593
23-Sep-2025,EQ,"1,643.20","1,644.00","1,625.10","1,644.00","1,632.80","1,631.20","1,633.78","1,960.35","1,553.05",1967731,"3,21,48,30,325.50",103928
22-Sep-2025,EQ,"1,650.00","1,657.90","1,635.30","1,656.00","1,636.50","1,644.00","1,645.34","1,960.35","1,553.05",1785320,"2,93,74,62,349.80",56322
19-Sep-2025,EQ,"1,648.60","1,668.10","1,643.10","1,648.60","1,658.00","1,656.00","1,656.51","1,960.35","1,553.05",3191406,"5,28,65,90,629.40",83455
18-Sep-2025,EQ,"1,635.10","1,651.30","1,627.70","1,620.20","1,648.50","1,648.60","1,640.32","1,960.35","1,553.05",1832386,"3,00,57,07,256.80",64581
17-Sep-2025,EQ,"1,612.60","1,622.10","1,607.40","1,610.50","1,620.80","1,620.20","1,615.16","1,960.35","1,553.05",2128406,"3,43,77,07,744.30",53352
16-Sep-2025,EQ,"1,602.50","1,615.00","1,600.00","1,602.00","1,611.00","1,610.50","1,607.61","1,960.35","1,553.05",1480567,"2,38,01,77,490.30",83157
15-Sep-2025,EQ,"1,616.60","1,617.10","1,595.40","1,616.60","1,601.50","1,602.00","1,606.19","1,960.35","1,553.05",2005917,"3,22,18,74,135.40",105073
12-Sep-2025,EQ,"1,610.00","1,622.50","1,603.10","1,609.70","1,610.20","1,616.60","1,615.46","1,960.35","1,553.05",1878894,"3,03,52,87,314.20",52998
11-Sep-2025,EQ,"1,592.50","1,617.00","1,591.00","1,593.40","1,608.90","1,609.70","1,607.23","1,960.35","1,553.05",1762484,"2,83,27,08,940.50",66195
10-Sep-2025,EQ,"1,592.10","1,601.60","1,582.40","1,591.70","1,594.60","1,593.40","1,592.35","1,960.35","1,553.05",2408379,"3,83,49,79,672.70",88579
09-Sep-2025,EQ,"1,580.00","1,597.00","1,577.50","1,581.00","1,594.00","1,591.70","1,586.90","1,960.35","1,553.05",1709406,"2,71,26,48,009.90",45519
08-Sep-2025,EQ,"1,597.60","1,604.50","1,578.20","1,593.60","1,580.00","1,581.00","1,589.97","1,960.35","1,553.05",1369139,"2,17,68,92,094.20",52220
05-Sep-2025,EQ,"1,582.40","1,599.30","1,575.50","1,582.30","1,592.90","1,593.60","1,588.21","1,960.35","1,553.05",1814479,"2,88,17,77,269.40",53060
04-Sep-2025,EQ,"1,597.00","1,597.00","1,561.00","1,578.70","1,581.00","1,582.30","1,574.22","1,960.35","1,553.05",2298657,"3,61,85,88,413.70",96595
03-Sep-2025,EQ,"1,562.10","1,581.10","1,558.30","1,565.20","1,579.90","1,578.70","1,572.65","1,960.35","1,553.05",2091370,"3,28,89,99,359.40",86241
02-Sep-2025,EQ,"1,566.00","1,570.30","1,558.00","1,563.30","1,564.70","1,565.20","1,563.86","1,960.35","1,553.05",2855840,"4,46,61,33,724.50",106657
01-Sep-2025,EQ,"1,599.00","1,600.20","1,556.20","1,594.50","1,564.00","1,563.30","1,566.60","1,960.35","1,553.05",9366820,"14,67,40,80,758.80",156372
29-Aug-2025,EQ,"1,581.00","1,601.70","1,575.80","1,585.70","1,595.70","1,594.50","1,592.22","1,960.35","1,553.05",3176534,"5,05,77,29,740.10",131996
28-Aug-2025,EQ,"1,593.10","1,600.00","1,567.60","1,600.30","1,587.90","1,585.70","1,580.01","1,960.35","1,553.05",4993739,"7,89,01,61,881.60",178923
26-Aug-2025,EQ,"1,645.00","1,647.40","1,596.20","1,656.70","1,601.20","1,600.30","1,609.85","1,960.35","1,553.05",4502371,"7,24,81,46,510.00",181857
25-Aug-2025,EQ,"1,649.20","1,660.50","1,634.00","1,641.80","1,658.00","1,656.70","1,648.53","1,960.35","1,553.05",1904984,"3,14,04,28,404.30",76383
22-Aug-2025,EQ,"1,642.00","1,651.40","1,635.10","1,640.20","1,639.50","1,641.80","1,644.95","1,960.35","1,553.05",2098310,"3,45,16,20,026.40",103869
21-Aug-2025,EQ,"1,630.80","1,652.50","1,623.90","1,633.10","1,642.50","1,640.20","1,640.52","1,960.35","1,553.05",1727099,"2,83,33,33,834.90",70216
20-Aug-2025,EQ,"1,634.00","1,636.50","1,616.00","1,626.60","1,635.00","1,633.10","1,627.27","1,960.35","1,553.05",1831706,"2,98,06,88,953.00",89768
19-Aug-2025,EQ,"1,632.80","1,638.00","1,619.10","1,632.70","1,638.00","1,626.60","1,625.73","1,960.35","1,553.05",2656391,"4,31,85,83,985.50",143744
18-Aug-2025,EQ,"1,649.60","1,649.60","1,625.40","1,641.40","1,632.10","1,632.70","1,633.61","1,960.35","1,553.05",3080173,"5,03,18,12,946.90",122031
14-Aug-2025,EQ,"1,639.80","1,651.10","1,632.20","1,639.80","1,638.60","1,641.40","1,639.72","1,960.35","1,553.05",1738094,"2,84,99,89,291.30",60185
13-Aug-2025,EQ,"1,624.20","1,643.50","1,617.30","1,622.20","1,640.90","1,639.80","1,634.96","1,960.35","1,553.05",1313668,"2,14,78,00,640.70",47081
12-Aug-2025,EQ,"1,611.70","1,636.70","1,610.10","1,608.40","1,626.50","1,622.20","1,623.85","1,960.35","1,553.05",1679088,"2,72,65,82,366.20",64939
11-Aug-2025,EQ,"1,586.90","1,660.00","1,584.20","1,586.90","1,611.70","1,608.40","1,603.12","1,960.35","1,553.05",1140902,"1,82,90,07,088.70",66080
08-Aug-2025,EQ,"1,590.00","1,602.00","1,580.90","1,598.40","1,587.80","1,586.90","1,588.74","1,960.35","1,553.05",1654424,"2,62,84,48,657.30",67799
07-Aug-2025,EQ,"1,581.00","1,605.40","1,571.00","1,595.20","1,599.50","1,598.40","1,586.24","1,960.35","1,553.05",3435674,"5,44,97,90,527.60",112526
06-Aug-2025,EQ,"1,629.70","1,629.70","1,591.00","1,632.10","1,593.50","1,595.20","1,610.41","1,960.35","1,553.05",2376257,"3,82,67,52,194.40",91874
05-Aug-2025,EQ,"1,640.90","1,644.60","1,620.10","1,641.60","1,631.90","1,632.10","1,629.69","1,960.35","1,553.05",1622897,"2,64,48,17,467.40",83135
04-Aug-2025,EQ,"1,629.80","1,647.40","1,613.60","1,629.70","1,638.40","1,641.60","1,633.68","1,960.35","1,553.05",1898762,"3,10,19,68,420.50",118559
01-Aug-2025,EQ,"1,690.00","1,695.00","1,608.00","1,706.70","1,629.30","1,629.70","1,633.46","1,960.35","1,553.05",8774548,"14,33,28,71,551.20",362608
31-Jul-2025,EQ,"1,715.50","1,748.00","1,694.00","1,733.80","1,700.00","1,706.70","1,722.95","1,960.35","1,553.05",3233087,"5,57,04,31,348.00",169600
30-Jul-2025,EQ,"1,720.00","1,740.50","1,712.10","1,710.50","1,736.30","1,733.80","1,731.27","1,960.35","1,553.05",2318723,"4,01,43,44,951.70",80072
29-Jul-2025,EQ,"1,698.00","1,718.00","1,697.10","1,702.20","1,717.80","1,710.50","1,710.83","1,960.35","1,553.05",1325544,"2,26,77,80,754.80",53405
28-Jul-2025,EQ,"1,702.10","1,710.10","1,693.90","1,699.00","1,699.00","1,702.20","1,702.18","1,960.35","1,553.05",2168507,"3,69,11,82,921.80",96153
25-Jul-2025,EQ,"1,690.00","1,702.00","1,682.20","1,692.00","1,702.00","1,699.00","1,696.86","1,960.35","1,553.05",1088592,"1,84,71,86,555.20",65972
24-Jul-2025,EQ,"1,682.50","1,696.00","1,680.10","1,682.50","1,692.00","1,692.00","1,690.17","1,960.35","1,553.05",1079045,"1,82,37,73,047.70",66402
23-Jul-2025,EQ,"1,678.50","1,689.60","1,671.40","1,678.00","1,685.00","1,682.50","1,680.96","1,960.35","1,553.05",1229173,"2,06,61,86,938.90",66722
22-Jul-2025,EQ,"1,686.10","1,693.10","1,672.80","1,692.30","1,682.90","1,678.00","1,678.35","1,960.35","1,553.05",1244491,"2,08,86,86,374.70",57827
21-Jul-2025,EQ,"1,681.10","1,701.40","1,677.50","1,693.60","1,689.40","1,692.30","1,692.28","1,960.35","1,553.05",2390289,"4,04,50,31,437.80",147440
18-Jul-2025,EQ,"1,709.00","1,709.40","1,686.70","1,703.40","1,694.40","1,693.60","1,694.36","1,960.35","1,553.05",1253929,"2,12,46,04,411.40",72733
17-Jul-2025,EQ,"1,704.00","1,717.00","1,696.00","1,701.00","1,702.50","1,703.40","1,708.31","1,960.35","1,553.05",1461039,"2,49,59,11,170.00",118201
16-Jul-2025,EQ,"1,730.00","1,731.30","1,698.00","1,727.50","1,704.00","1,701.00","1,710.08","1,960.35","1,553.05",2285143,"3,90,77,76,021.20",184052
15-Jul-2025,EQ,"1,705.00","1,730.90","1,687.90","1,682.60","1,729.00","1,727.50","1,714.48","1,960.35","1,553.05",3332578,"5,71,36,24,478.10",130400
14-Jul-2025,EQ,"1,680.40","1,696.90","1,675.50","1,672.00","1,681.70","1,682.60","1,686.39","1,960.35","1,553.05",1309704,"2,20,86,73,202.40",51067
11-Jul-2025,EQ,"1,665.80","1,679.90","1,662.20","1,662.50","1,674.30","1,672.00","1,671.87","1,960.35","1,549.80",1298302,"2,17,05,90,253.70",63532
10-Jul-2025,EQ,"1,662.00","1,670.60","1,647.20","1,669.40","1,663.20","1,662.50","1,660.17","1,960.35","1,549.80",1741718,"2,89,15,52,810.60",70440
09-Jul-2025,EQ,"1,660.00","1,680.80","1,647.00","1,672.50","1,665.10","1,669.40","1,671.13","1,960.35","1,549.80",2178705,"3,64,09,08,368.80",108925
08-Jul-2025,EQ,"1,680.00","1,682.00","1,649.10","1,679.90","1,670.80","1,672.50","1,664.92","1,960.35","1,549.80",1860328,"3,09,72,90,160.50",82280
07-Jul-2025,EQ,"1,674.70","1,682.40","1,663.00","1,676.30","1,680.50","1,679.90","1,674.99","1,960.35","1,549.80",1550620,"2,59,72,79,741.70",66273
04-Jul-2025,EQ,"1,686.70","1,686.70","1,671.60","1,679.70","1,675.90","1,676.30","1,678.29","1,960.35","1,498.30",1264399,"2,12,20,24,469.60",64590
03-Jul-2025,EQ,"1,677.50","1,692.80","1,674.50","1,677.50","1,676.40","1,679.70","1,683.28","1,960.35","1,498.30",1553777,"2,61,54,37,352.00",73380
02-Jul-2025,EQ,"1,656.00","1,682.00","1,656.00","1,667.20","1,678.10","1,677.50","1,676.12","1,960.35","1,498.30",1611046,"2,70,03,01,188.60",72532
01-Jul-2025,EQ,"1,675.70","1,684.30","1,657.50","1,675.70","1,666.50","1,667.20","1,665.08","1,960.35","1,498.30",3298070,"5,49,15,57,208.70",149658
30-Jun-2025,EQ,"1,696.00","1,704.50","1,671.60","1,687.60","1,675.00","1,675.70","1,684.24","1,960.35","1,498.30",2160184,"3,63,82,75,380.30",99877
27-Jun-2025,EQ,"1,670.20","1,695.70","1,668.20","1,669.80","1,692.00","1,687.60","1,683.43","1,960.35","1,475.05",5313904,"8,94,55,59,886.40",98881
26-Jun-2025,EQ,"1,674.80","1,678.90","1,650.40","1,669.60","1,666.10","1,669.80","1,664.16","1,960.35","1,475.05",2102627,"3,49,91,12,694.40",78646
25-Jun-2025,EQ,"1,661.70","1,678.80","1,658.10","1,661.70","1,669.00","1,669.60","1,670.93","1,960.35","1,475.05",1372945,"2,29,40,93,649.40",67271
24-Jun-2025,EQ,"1,670.50","1,686.40","1,658.80","1,662.50","1,665.00","1,661.70","1,669.85","1,960.35","1,475.05",2066326,"3,45,04,50,084.10",90398
23-Jun-2025,EQ,"1,663.20","1,667.00","1,647.20","1,665.10","1,663.00","1,662.50","1,658.10","1,960.35","1,475.05",840643,"1,39,38,66,514.80",46191
20-Jun-2025,EQ,"1,647.60","1,670.00","1,645.60","1,647.60","1,663.20","1,665.10","1,663.61","1,960.35","1,460.90",2567882,"4,27,19,66,103.20",59436
19-Jun-2025,EQ,"1,648.10","1,655.30","1,636.00","1,648.00","1,644.40","1,647.60","1,646.85","1,960.35","1,460.90",1696525,"2,79,39,27,225.40",74612
18-Jun-2025,EQ,"1,645.00","1,661.30","1,638.50","1,650.20","1,645.30","1,648.00","1,648.60","1,960.35","1,460.90",1455885,"2,40,01,76,169.70",78099
17-Jun-2025,EQ,"1,680.00","1,681.70","1,641.10","1,685.30","1,653.10","1,650.20","1,652.12","1,960.35","1,460.90",5408285,"8,93,51,61,142.20",193310
16-Jun-2025,EQ,"1,665.00","1,689.80","1,655.70","1,687.80","1,679.00","1,685.30","1,680.76","1,960.35","1,460.90",2249326,"3,78,05,66,432.50",69715
13-Jun-2025,EQ,"1,666.80","1,700.00","1,661.10","1,687.40","1,688.00","1,687.80","1,684.16","1,960.35","1,460.90",2404272,"4,04,91,80,141.30",96514
12-Jun-2025,EQ,"1,694.90","1,727.50","1,681.10","1,690.60","1,684.70","1,687.40","1,705.02","1,960.35","1,460.90",3588365,"6,11,82,17,309.20",144723
11-Jun-2025,EQ,"1,694.80","1,695.00","1,679.30","1,688.80","1,692.00","1,690.60","1,687.50","1,960.35","1,460.90",1999978,"3,37,49,55,992.70",67440
10-Jun-2025,EQ,"1,701.80","1,706.90","1,677.70","1,694.40","1,690.00","1,688.80","1,687.48","1,960.35","1,460.90",2369135,"3,99,78,60,997.70",73620
09-Jun-2025,EQ,"1,679.90","1,698.80","1,673.30","1,679.20","1,693.40","1,694.40","1,682.02","1,960.35","1,460.90",2589656,"4,35,58,55,573.00",62270
06-Jun-2025,EQ,"1,685.00","1,689.00","1,669.00","1,683.10","1,680.90","1,679.20","1,676.45","1,960.35","1,377.20",2500047,"4,19,12,08,633.50",98471
05-Jun-2025,EQ,"1,662.00","1,694.30","1,662.00","1,664.90","1,681.00","1,683.10","1,680.75","1,960.35","1,377.20",2037073,"3,42,38,04,103.70",97217
04-Jun-2025,EQ,"1,656.00","1,669.00","1,649.00","1,667.50","1,664.00","1,664.90","1,661.81","1,960.35","1,377.20",1700482,"2,82,58,80,489.20",64433
03-Jun-2025,EQ,"1,695.00","1,695.00","1,657.60","1,674.60","1,667.50","1,667.50","1,668.00","1,960.35","1,377.20",2556920,"4,26,49,41,895.00",110838
02-Jun-2025,EQ,"1,679.00","1,683.50","1,660.50","1,677.60","1,676.00","1,674.60","1,673.82","1,960.35","1,377.20",1819538,"3,04,55,87,489.20",96565
30-May-2025,EQ,"1,702.00","1,713.60","1,669.10","1,699.80","1,674.90","1,677.60","1,684.07","1,960.35","1,377.20",3640641,"6,13,10,78,417.30",91398
29-May-2025,EQ,"1,675.00","1,703.30","1,670.40","1,666.40","1,699.50","1,699.80","1,690.66","1,960.35","1,377.20",2377583,"4,01,96,78,075.30",126101
28-May-2025,EQ,"1,683.40","1,686.90","1,663.00","1,683.40","1,664.00","1,666.40","1,673.47","1,960.35","1,377.20",2657712,"4,44,76,03,093.80",90629
27-May-2025,EQ,"1,676.10","1,692.00","1,661.10","1,676.10","1,681.50","1,683.40","1,679.81","1,960.35","1,377.20",2800622,"4,70,45,03,192.10",134384
26-May-2025,EQ,"1,693.10","1,702.40","1,667.00","1,683.60","1,679.10","1,676.10","1,676.52","1,960.35","1,377.20",2282131,"3,82,60,44,956.40",194713
23-May-2025,EQ,"1,658.00","1,689.50","1,636.60","1,718.70","1,689.10","1,683.60","1,668.62","1,960.35","1,377.20",8339783,"13,91,59,33,663.10",409880
22-May-2025,EQ,"1,734.20","1,740.00","1,707.20","1,731.80","1,724.70","1,718.70","1,717.48","1,960.35","1,377.20",2670554,"4,58,66,18,230.00",88389
21-May-2025,EQ,"1,716.40","1,758.70","1,707.80","1,707.80","1,732.00","1,731.80","1,737.63","1,960.35","1,377.20",2754306,"4,78,59,60,056.20",84640
20-May-2025,EQ,"1,743.80","1,748.00","1,703.30","1,730.20","1,714.00","1,707.80","1,716.16","1,960.35","1,377.20",2706777,"4,64,52,60,502.90",113019
19-May-2025,EQ,"1,745.00","1,765.00","1,726.60","1,734.90","1,729.00","1,730.20","1,740.99","1,960.35","1,377.20",2074023,"3,61,08,45,209.60",105230
